ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
IOC.NS,Ioc,151.39999389648438,150.85983570900024,151.13038635253906,150.99511103076964,HOLD,80.0,2.1159637903961226,3.9091687260503263,-0.3567755675429266,-0.17807632418377067,-0.267425945863358,"Combined models predict relatively stable price (change: -0.27%) (ARIMA: -0.36%, LSTM: -0.18% - both models agree on direction)",True,NEUTRAL,0.2803699539899826,0.2803699539899826,4,0.3567755675429266,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_OIL_AND_GAS,-0.11162114397063391,-0.15580480189272408
JIOFIN.NS,Jiofin,321.20001220703125,325.71629689050843,328.4908142089844,327.1035555497464,BUY,85.0,5.3909876791497515,12.078276101175192,1.4060661618425423,2.2698635507067784,1.8379648562746516,"Combined models predict a moderate 1.84% price increase (ARIMA: 1.41%, LSTM: 2.27% - both models agree on direction)",True,BEARISH,0.4174972958564758,0.4174972958564758,1,1.4060661618425423,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_OIL_AND_GAS,-0.11162114397063391,1.9495860002452854
IGL.NS,Igl,220.27000427246094,217.88011931119084,212.9197998046875,215.39995955793916,SELL,85.0,4.51710985334483,10.249461454935128,-1.0849797588935224,-3.33690667145113,-2.2109432151723327,"Combined models predict a moderate 2.21% price decrease (ARIMA: -1.08%, LSTM: -3.34% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.0849797588935224,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_OIL_AND_GAS,-0.11162114397063391,-2.0993220712016987
GUJGASLTD.NS,Gujgasltd,464.70001220703125,466.85889563575614,472.59649658203125,469.7276961088937,BUY,85.0,7.906661052912322,17.339771681935147,0.46457572025263355,1.6992649381472342,1.08192032919994,"Combined models predict a moderate 1.08% price increase (ARIMA: 0.46%, LSTM: 1.70% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.46457572025263355,30,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_OIL_AND_GAS,-0.11162114397063391,1.1935414731705738
PETRONET.NS,Petronet,312.3999938964844,299.5810350085246,306.9752502441406,303.2781426263326,SELL,85.0,5.042640993572492,9.532010534218434,-4.103380005893147,-1.7364736742412585,-2.919926840067203,"Combined models predict a moderate 2.92% price decrease (ARIMA: -4.10%, LSTM: -1.74% - both models agree on direction)",True,NEUTRAL,0.3053597797950109,0.3053597797950109,4,4.103380005893147,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_OIL_AND_GAS,-0.11162114397063391,-2.808305696096569
MGL.NS,Mgl,1474.5999755859375,1487.693465883742,1490.1973876953125,1488.9454267895271,HOLD,80.0,30.730093218941903,51.652615867860405,0.8879350681259656,1.0577385302869895,0.9728367992064698,"Combined models predict relatively stable price (change: 0.97%) (ARIMA: 0.89%, LSTM: 1.06% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.8879350681259656,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_OIL_AND_GAS,-0.11162114397063391,1.0844579431771038
ADANIGREEN.NS,Adanigreen,1033.0999755859375,995.08962812265,1004.6417236328125,999.8656758777313,STRONG SELL,90.0,24.284519933938626,44.77908385744273,-3.6792516079316924,-2.7546464645867883,-3.216949036259235,"Combined models predict a significant 3.22% price decrease (ARIMA: -3.68%, LSTM: -2.75% - both models agree on direction)",True,NEUTRAL,0.3215443699448197,0.3215443699448197,3,3.6792516079316924,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_ENERGY,-0.7681140412921944,-2.4488349949670405
TATAPOWER.NS,Tatapower,403.8999938964844,396.8631778105672,398.35797119140625,397.61057450098673,SELL,85.0,6.328931395091064,12.152651560119773,-1.742217428139064,-1.3721274545249167,-1.5571724413319903,"Combined models predict a moderate 1.56% price decrease (ARIMA: -1.74%, LSTM: -1.37% - both models agree on direction)",True,NEUTRAL,0.30890633265177414,0.30890633265177414,5,1.742217428139064,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_ENERGY,-0.7681140412921944,-0.7890584000397959
NTPC.NS,Ntpc,342.0,342.43907901532674,342.84417724609375,342.6416281307103,HOLD,80.0,5.023468240502841,9.114168957846228,0.1283856769961229,0.24683545207419588,0.18761056453516772,"Combined models predict relatively stable price (change: 0.19%) (ARIMA: 0.13%, LSTM: 0.25% - both models agree on direction)",True,NEUTRAL,0.35108943593259023,0.35108943593259023,11,0.1283856769961229,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: HOLD,NIFTY_ENERGY,-0.7681140412921944,0.9557246058273621
POWERGRID.NS,Powergrid,298.04998779296875,298.5737984977449,301.0505065917969,299.8121525447709,HOLD,80.0,4.557311633415795,8.172430490231536,0.17574592391529179,1.0067166320142051,0.5912312779647582,"Combined models predict relatively stable price (change: 0.59%) (ARIMA: 0.18%, LSTM: 1.01% - both models agree on direction)",True,NEUTRAL,0.2878796830733617,0.2878796830733617,4,0.17574592391529179,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_ENERGY,-0.7681140412921944,1.3593453192569527
LTTS.NS,Ltts,4350.5,4416.77286287593,4393.42138671875,4405.097124797339,BUY,85.0,97.58906206692883,171.83619406631308,1.5233389926658913,0.9865851446672796,1.2549620686665752,"Combined models predict a moderate 1.25% price increase (ARIMA: 1.52%, LSTM: 0.99% - both models agree on direction)",True,BULLISH,0.4133069152743728,0.4133069152743728,2,1.5233389926658913,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_IT,1.3398449141418989,-0.08488284547532365
COFORGE.NS,Coforge,1893.9000244140625,1866.4325703761472,1872.2757568359375,1869.3541636060422,SELL,85.0,35.89445358416198,99.3128930734154,-1.4503117209903016,-1.1417850625359776,-1.2960483917631458,"Combined models predict a moderate 1.30% price decrease (ARIMA: -1.45%, LSTM: -1.14% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.4503117209903016,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_IT,1.3398449141418989,-2.6358933059050447
TCS.NS,Tcs,3252.300048828125,3258.8212438863966,3376.482177734375,3317.651710810386,BUY,85.0,45.93918977277778,106.96974770427083,0.20051025306294593,3.818286352484469,2.0093983027737075,"Combined models predict a moderate 2.01% price increase (ARIMA: 0.20%, LSTM: 3.82% - both models agree on direction)",True,BEARISH,0.3515086616623393,0.3515086616623393,38,0.20051025306294593,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_IT,1.3398449141418989,0.6695533886318086
MPHASIS.NS,Mphasis,2884.800048828125,2834.835374476507,2813.010009765625,2823.9226921210657,SELL,85.0,52.8436336880485,132.95764957842573,-1.7319978336770712,-2.4885620440717493,-2.1102799388744176,"Combined models predict a moderate 2.11% price decrease (ARIMA: -1.73%, LSTM: -2.49% - both models agree on direction)",True,NEUTRAL,0.316760778427124,0.316760778427124,2,1.7319978336770712,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_IT,1.3398449141418989,-3.4501248530163164
WIPRO.NS,Wipro,257.3999938964844,258.84896634929703,266.3690490722656,262.6090077107813,BUY,85.0,4.699419702183968,9.245566907964164,0.5629263741922897,3.4844815028970952,2.0237039385446924,"Combined models predict a moderate 2.02% price increase (ARIMA: 0.56%, LSTM: 3.48% - both models agree on direction)",True,BEARISH,0.3900411167943428,0.3900411167943428,12,0.5629263741922897,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_IT,1.3398449141418989,0.6838590244027936
HCLTECH.NS,Hcltech,1566.4000244140625,1637.3412947750908,1714.719970703125,1676.030632739108,STRONG BUY,95.0,29.266951596584878,76.9241243940642,4.528937005575253,9.468842184456937,6.998889595016094,"Combined models predict a significant 7.00% price increase (ARIMA: 4.53%, LSTM: 9.47% - both models agree on direction)",True,NEUTRAL,0.3388770345969661,0.3388770345969661,76,4.528937005575253,30,STRONG BUY,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG BUY,NIFTY_IT,1.3398449141418989,5.659044680874196
TECHM.NS,Techm,1579.0,1603.8944313761071,1647.06103515625,1625.4777332661786,BUY,85.0,26.755979831543264,75.22947904132299,1.576594767327875,4.310388546944269,2.9434916571360716,"Combined models predict a moderate 2.94% price increase (ARIMA: 1.58%, LSTM: 4.31% - both models agree on direction)",True,NEUTRAL,0.3187779354015986,0.3187779354015986,8,1.576594767327875,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_IT,1.3398449141418989,1.6036467429941728
INFY.NS,Infy,1585.5999755859375,1596.3194414420839,1623.0535888671875,1609.6865151546358,BUY,85.0,27.447874589039483,56.85597977047607,0.6760510860997669,2.3621098548143906,1.519080470457086,"Combined models predict a moderate 1.52% price increase (ARIMA: 0.68%, LSTM: 2.36% - both models agree on direction)",True,BEARISH,0.383483324341839,0.383483324341839,19,0.6760510860997669,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_IT,1.3398449141418989,0.17923555631518706
BSOFT.NS,Bsoft,430.04998779296875,418.04268259549104,426.2913513183594,422.1670169569252,SELL,85.0,9.024989528054755,18.85094788088279,-2.792071977283294,-0.8739999026389528,-1.83303593996113,"Combined models predict a moderate 1.83% price decrease (ARIMA: -2.79%, LSTM: -0.87% - both models agree on direction)",True,NEUTRAL,0.16758638620376587,0.16758638620376587,1,2.792071977283294,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.2% <= 50%) = Using technical analysis: SELL,UNKNOWN,-1.4686711760857158,-0.36436476387541417
HUDCO.NS,Hudco,233.35000610351562,230.55651372905993,230.9897003173828,230.77310702322137,SELL,85.0,5.24255148382168,10.558605518730833,-1.1971254773468845,-1.0114873470737193,-1.104306412210302,"Combined models predict a moderate 1.10% price decrease (ARIMA: -1.20%, LSTM: -1.01% - both models agree on direction)",True,NEUTRAL,0.26726576222894516,0.26726576222894516,5,1.1971254773468845,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,UNKNOWN,-1.4686711760857158,0.36436476387541394
SAREGAMA.NS,Saregama,483.5,490.3626394129468,496.8777160644531,493.62017773869997,BUY,85.0,10.030704396509131,19.939010138094286,1.4193669933705906,2.76684923773591,2.0931081155532505,"Combined models predict a moderate 2.09% price increase (ARIMA: 1.42%, LSTM: 2.77% - both models agree on direction)",True,BEARISH,0.3038211635547214,0.3038211635547214,5,1.4193669933705906,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_MEDIA,-1.431888380889737,3.5249964964429874
ZEEL.NS,Zeel,143.22000122070312,137.25090019545684,139.9391326904297,138.59501644294326,STRONG SELL,90.0,3.617613160063122,6.900204828393284,-4.16778450940512,-2.2907893466762324,-3.2292869280406764,"Combined models predict a significant 3.23% price decrease (ARIMA: -4.17%, LSTM: -2.29% - both models agree on direction)",True,NEUTRAL,0.4352681997378667,0.4352681997378667,4,4.16778450940512,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_MEDIA,-1.431888380889737,-1.7973985471509395
DISHTV.NS,Dishtv,6.03000020980835,5.634550334346467,5.360955715179443,5.497753024762956,STRONG SELL,95.0,0.1608716369168755,0.4418685739746835,-6.5580408242548165,-11.095264864844347,-8.826652844549574,"Combined models predict a significant 8.83% price decrease (ARIMA: -6.56%, LSTM: -11.10% - both models agree on direction)",True,WEAK_BEARISH,0.27752156364168445,0.27752156364168445,5,6.5580408242548165,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_MEDIA,-1.431888380889737,-7.394764463659838
SBIN.NS,Sbin,816.4500122070312,808.5950248417139,813.9506225585938,811.2728237001538,HOLD,80.0,10.142764847100297,20.195344579745633,-0.9620904216883677,-0.3061289253559001,-0.6341096735221339,"Combined models predict relatively stable price (change: -0.63%) (ARIMA: -0.96%, LSTM: -0.31% - both models agree on direction)",True,NEUTRAL,0.3526766183641222,0.3526766183641222,24,0.9620904216883677,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: HOLD,NIFTY_PSU_BANK,-1.0908594443055963,0.45674977078346246
CANBK.NS,Canbk,114.87000274658203,112.01880171983038,112.818603515625,112.41870261772769,SELL,85.0,1.8766685222283401,4.43691529351394,-2.482111046033287,-1.785844155921787,-2.133977600977537,"Combined models predict a moderate 2.13% price decrease (ARIMA: -2.48%, LSTM: -1.79% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,2.482111046033287,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_PSU_BANK,-1.0908594443055963,-1.0431181566719405
PNB.NS,Pnb,112.23999786376953,110.03600250829095,111.80726623535156,110.92163437182126,SELL,85.0,1.8213070668670641,4.076198870828234,-1.9636452222260958,-0.38554137264257043,-1.1745932974343332,"Combined models predict a moderate 1.17% price decrease (ARIMA: -1.96%, LSTM: -0.39% - both models agree on direction)",True,NEUTRAL,0.2747982206443946,0.2747982206443946,8,1.9636452222260958,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PSU_BANK,-1.0908594443055963,-0.08373385312873682
BANKBARODA.NS,Bankbaroda,244.32000732421875,237.86418710091053,243.12948608398438,240.49683659244744,SELL,85.0,4.542980647825585,9.407523446496722,-2.6423624876292626,-0.4872794714083827,-1.5648209795188284,"Combined models predict a moderate 1.56% price decrease (ARIMA: -2.64%, LSTM: -0.49% - both models agree on direction)",True,BEARISH,0.3274622570514679,0.3274622570514679,2,2.6423624876292626,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PSU_BANK,-1.0908594443055963,-0.47396153521323203
INDIANB.NS,Indianb,633.7000122070312,631.7756094589412,616.714599609375,624.2451045341581,SELL,85.0,10.535562628423126,26.32219939258178,-0.3036772464920463,-2.6803554158851868,-1.4920163311886074,"Combined models predict a moderate 1.49% price decrease (ARIMA: -0.30%, LSTM: -2.68% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.3036772464920463,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_PSU_BANK,-1.0908594443055963,-0.4011568868830111
HDFCBANK.NS,Hdfcbank,1995.5,1984.6584414784804,1977.958251953125,1981.3083467158026,HOLD,80.0,21.76553261849911,47.0964884358979,-0.543300351867681,-0.8790652992671009,-0.7111828255673966,"Combined models predict relatively stable price (change: -0.71%) (ARIMA: -0.54%, LSTM: -0.88% - both models agree on direction)",True,BULLISH,0.40428292229002794,0.40428292229002794,23,0.543300351867681,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: HOLD,NIFTY_BANK,0.011983579783947183,-0.7231664053513438
KOTAKBANK.NS,Kotakbank,2188.10009765625,2221.9856870394806,2212.43212890625,2217.2089079728653,BUY,85.0,30.221962999179667,64.59935186398465,1.5486306782549213,1.1120163687238478,1.3303235234893847,"Combined models predict a moderate 1.33% price increase (ARIMA: 1.55%, LSTM: 1.11% - both models agree on direction)",True,NEUTRAL,0.3633364387896325,0.3633364387896325,16,1.5486306782549213,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_BANK,0.011983579783947183,1.3183399437054375
IDFCFIRSTB.NS,Idfcfirstb,72.93000030517578,75.36507508960683,76.3909912109375,75.87803315027216,STRONG BUY,90.0,1.3101191225195348,2.8978337804585013,3.338920573483443,4.745634020676255,4.042277297079839,"Combined models predict a significant 4.04% price increase (ARIMA: 3.34%, LSTM: 4.75% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,3.338920573483443,30,STRONG BUY,95.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: STRONG BUY,NIFTY_BANK,0.011983579783947183,4.030293717295892
FEDERALBNK.NS,Federalbnk,211.6699981689453,207.73073271444005,211.35411071777344,209.54242171610673,SELL,85.0,3.126987506688604,5.708673244850873,-1.861041001833958,-0.14923581702861266,-1.0051384094312923,"Combined models predict a moderate 1.01% price decrease (ARIMA: -1.86%, LSTM: -0.15% - both models agree on direction)",True,NEUTRAL,0.2961417337258657,0.2961417337258657,2,1.861041001833958,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_BANK,0.011983579783947183,-1.0171219892152394
ICICIBANK.NS,Icicibank,1430.800048828125,1422.639508408059,1417.71435546875,1420.1769319384046,HOLD,80.0,16.55809166567681,37.05144917096745,-0.5703480669258899,-0.9145717719322584,-0.7424599194290741,"Combined models predict relatively stable price (change: -0.74%) (ARIMA: -0.57%, LSTM: -0.91% - both models agree on direction)",True,NEUTRAL,0.32704758026953096,0.32704758026953096,20,0.5703480669258899,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_BANK,0.011983579783947183,-0.7544434992130212
INDUSINDBK.NS,Indusindbk,881.0,858.9557370599194,852.1057739257812,855.5307554928504,SELL,85.0,30.762187394483973,69.83630168945172,-2.5021864858207215,-3.2797078404334568,-2.8909471631270827,"Combined models predict a moderate 2.89% price decrease (ARIMA: -2.50%, LSTM: -3.28% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,2.5021864858207215,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_BANK,0.011983579783947183,-2.90293074291103
BANDHANBNK.NS,Bandhanbnk,180.14999389648438,176.16387799002254,175.921142578125,176.04251028407378,SELL,85.0,3.560894831610978,6.999379382015773,-2.212665024430857,-2.3474057516700815,-2.2800353880504614,"Combined models predict a moderate 2.28% price decrease (ARIMA: -2.21%, LSTM: -2.35% - both models agree on direction)",True,NEUTRAL,0.3134274615181817,0.3134274615181817,3,2.212665024430857,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PVT_BANK,-1.8219508627015166,-0.4580845253489447
RBLBANK.NS,Rblbank,263.260009765625,262.476522410235,246.2398223876953,254.35817239896517,STRONG SELL,90.0,5.447531535499977,11.640453368593633,-0.29760971143604475,-6.465162480652649,-3.3813860960443467,"Combined models predict a significant 3.38% price decrease (ARIMA: -0.30%, LSTM: -6.47% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.29760971143604475,30,STRONG SELL,95.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: STRONG SELL,NIFTY_PVT_BANK,-1.8219508627015166,-1.55943523334283
ICICIGI.NS,Icicigi,2002.699951171875,2010.9003455608968,2015.0093994140625,2012.9548724874796,HOLD,80.0,31.136144915676486,48.581097906699924,0.40946694906660014,0.6146426595249406,0.5120548042957704,"Combined models predict relatively stable price (change: 0.51%) (ARIMA: 0.41%, LSTM: 0.61% - both models agree on direction)",True,BULLISH,0.5101595966657002,0.5101595966657002,3,0.40946694906660014,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.5% <= 50%) = Using technical analysis: HOLD,NIFTY_FIN_SERVICE,-1.1873349444844143,1.6993897487801848
IEX.NS,Iex,208.97999572753906,206.85081203263056,194.8521270751953,200.85146955391292,STRONG SELL,90.0,3.7334783011635264,10.349399993196917,-1.0188456974056321,-6.760392832414055,-3.8896192649098507,"Combined models predict a significant 3.89% price decrease (ARIMA: -1.02%, LSTM: -6.76% - both models agree on direction)",True,NEUTRAL,0.3887111673082625,0.3887111673082625,7,1.0188456974056321,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_FIN_SERVICE,-1.1873349444844143,-2.702284320425436
PEL.NS,Pel,1323.300048828125,1215.9742393139452,1178.052001953125,1197.013120633535,STRONG SELL,95.0,24.06519647106693,44.11856220800922,-8.11046667830356,-10.976199011224049,-9.543332844763812,"Combined models predict a significant 9.54% price decrease (ARIMA: -8.11%, LSTM: -10.98% - both models agree on direction)",True,NEUTRAL,0.34484061667124427,0.34484061667124427,2,8.11046667830356,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_FIN_SERVICE,-1.1873349444844143,-8.355997900279398
HDFCLIFE.NS,Hdfclife,756.8499755859375,759.5317524211276,770.1105346679688,764.8211435445482,BUY,85.0,9.853606310539604,22.543959855479173,0.35433400564146933,1.7520723405936824,1.0532031731175835,"Combined models predict a moderate 1.05% price increase (ARIMA: 0.35%, LSTM: 1.75% - both models agree on direction)",True,NEUTRAL,0.359043346167863,0.359043346167863,10,0.35433400564146933,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_FIN_SERVICE,-1.1873349444844143,2.240538117601998
PFC.NS,Pfc,425.1000061035156,430.33514859677473,441.7732238769531,436.0541862368639,BUY,85.0,8.475779861973376,25.356997155849857,1.2315084493281094,3.922187140448411,2.5768477948882604,"Combined models predict a moderate 2.58% price increase (ARIMA: 1.23%, LSTM: 3.92% - both models agree on direction)",True,BULLISH,0.40502537632783253,0.40502537632783253,4,1.2315084493281094,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: BUY,NIFTY_FIN_SERVICE,-1.1873349444844143,3.764182739372675
RECLTD.NS,Recltd,401.3500061035156,400.2475202739594,396.02178955078125,398.13465491237037,HOLD,80.0,9.401156056385682,17.87826564224164,-0.27469435973344664,-1.3275735571709768,-0.8011339584522046,"Combined models predict relatively stable price (change: -0.80%) (ARIMA: -0.27%, LSTM: -1.33% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.27469435973344664,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_FIN_SERVICE,-1.1873349444844143,0.38620098603220976
BAJAJFINSV.NS,Bajajfinsv,2036.5,2017.4543109392407,2028.0694580078125,2022.7618844735266,HOLD,80.0,32.94549878211446,55.0530015661395,-0.9352167473979517,-0.41397210862693345,-0.6745944280124425,"Combined models predict relatively stable price (change: -0.67%) (ARIMA: -0.94%, LSTM: -0.41% - both models agree on direction)",True,NEUTRAL,0.3003628055254618,0.3003628055254618,2,0.9352167473979517,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_FIN_SERVICE,-1.1873349444844143,0.5127405164719718
BAJFINANCE.NS,Bajfinance,928.4000244140625,935.2968328575861,950.3433227539062,942.8200778057462,BUY,85.0,14.058642292473724,27.952861740363915,0.7428703427572978,2.3635607241278067,1.5532155334425584,"Combined models predict a moderate 1.55% price increase (ARIMA: 0.74%, LSTM: 2.36% - both models agree on direction)",True,NEUTRAL,0.30392975092993846,0.30392975092993846,6,0.7428703427572978,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_FIN_SERVICE,-1.1873349444844143,2.7405504779269725
MUTHOOTFIN.NS,Muthootfin,2655.5,2641.1164950880416,2612.52978515625,2626.8231401221456,SELL,85.0,51.02874922654874,119.40651943743612,-0.541649591864373,-1.618159097862926,-1.079904344863658,"Combined models predict a moderate 1.08% price decrease (ARIMA: -0.54%, LSTM: -1.62% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.541649591864373,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_FIN_SERVICE,-1.1873349444844143,0.1074305996207563
HDFCAMC.NS,Hdfcamc,5283.5,5118.274200718823,5054.10791015625,5086.191055437536,STRONG SELL,90.0,88.95107668446333,185.05358512144323,-3.127203544642328,-4.341669155744298,-3.734436350193313,"Combined models predict a significant 3.73% price decrease (ARIMA: -3.13%, LSTM: -4.34% - both models agree on direction)",True,BULLISH,0.45549331431918666,0.45549331431918666,3,3.127203544642328,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.5% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_FIN_SERVICE,-1.1873349444844143,-2.547101405708899
